3.100000000000000000e+01;1.000000000000000000e+00;6.030370370370370381e+01
3.100000000000000000e+01;1.100000000000000000e+01;7.299016853932583615e+01
3.100000000000000000e+01;2.100000000000000000e+01;7.396428571428570820e+01
3.100000000000000000e+01;3.100000000000000000e+01;7.291557017543860297e+01
3.100000000000000000e+01;4.100000000000000000e+01;7.381145833333332007e+01
3.100000000000000000e+01;5.100000000000000000e+01;7.385150709219858811e+01
3.100000000000000000e+01;6.100000000000000000e+01;7.223350694444444287e+01
3.100000000000000000e+01;7.100000000000000000e+01;7.406380208333332860e+01
3.100000000000000000e+01;8.100000000000000000e+01;7.402039007092197664e+01
3.100000000000000000e+01;9.100000000000000000e+01;7.417228835978833956e+01
3.100000000000000000e+01;1.010000000000000000e+02;7.383487654320987303e+01
