2.304862711429595947e+02
2.303237848281860352e+02
2.302748041152954102e+02
2.302626137733459473e+02
2.302593286037445068e+02
2.302584879398345947e+02
2.302582030296325684e+02
2.302579896450042725e+02
2.302579598426818848e+02
2.302579925060272217e+02
2.302578680515289307e+02
2.302578401565551758e+02
2.302577910423278809e+02
2.302575964927673340e+02
2.302575197219848633e+02
2.302573368549346924e+02
2.302574510574340820e+02
2.302569975852966309e+02
2.302570040225982666e+02
2.302565183639526367e+02
2.302563443183898926e+02
2.302558193206787109e+02
2.302553260326385498e+02
2.302542278766632080e+02
2.302528023719787598e+02
2.302507195472717285e+02
2.302452876567840576e+02
2.302306747436523438e+02
2.301457746028900146e+02
2.152959085702896118e+02
2.047055927515029907e+02
1.868173339366912842e+02
1.760532141923904419e+02
1.670244194269180298e+02
1.621587706804275513e+02
1.554899501800537109e+02
1.423884518742561340e+02
1.356761856675148010e+02
1.248034834861755371e+02
1.137054660618305206e+02
