1.864589864015579224e+02
1.690807389020919800e+02
1.620052433013916016e+02
1.554176318645477295e+02
1.513054751157760620e+02
1.448074923753738403e+02
1.405438044071197510e+02
1.390786961317062378e+02
1.333818595409393311e+02
1.329689772725105286e+02
1.315782073140144348e+02
1.251180333495140076e+02
1.189124935269355774e+02
1.183545539379119873e+02
1.189734485745429993e+02
1.163002080619335175e+02
1.126456912755966187e+02
1.107516369521617889e+02
1.097533106207847595e+02
1.062997890114784241e+02
1.043940072655677795e+02
1.030614832043647766e+02
1.038366572856903076e+02
1.021192233860492706e+02
9.988534840941429138e+01
9.940055611729621887e+01
9.618190413713455200e+01
9.430616864562034607e+01
9.392035704851150513e+01
9.169162976741790771e+01
9.322883719205856323e+01
9.094079628586769104e+01
9.548841154575347900e+01
8.788283288478851318e+01
9.544496625661849976e+01
8.725481238961219788e+01
8.604482465982437134e+01
8.546219536662101746e+01
8.382553043961524963e+01
8.405960005521774292e+01
8.527864351868629456e+01
9.089487266540527344e+01
8.786875408887863159e+01
8.519928884506225586e+01
8.958559617400169373e+01
8.463862125575542450e+01
8.380077722668647766e+01
8.768662622570991516e+01
8.417718920111656189e+01
8.619296625256538391e+01
8.634720036387443542e+01
8.481446161866188049e+01
8.269739978015422821e+01
8.308467751741409302e+01
8.534437257051467896e+01
8.413865977525711060e+01
8.929074022173881531e+01
8.492525362968444824e+01
8.790770611166954041e+01
8.600529885292053223e+01
8.805873838067054749e+01
8.499146944284439087e+01
8.781191295385360718e+01
8.703684237599372864e+01
8.877194544672966003e+01
8.617728105187416077e+01
8.810660791397094727e+01
8.668135705590248108e+01
8.794179895520210266e+01
8.566509506106376648e+01
8.946205782890319824e+01
9.091279512643814087e+01
9.066112101078033447e+01
8.878922048211097717e+01
8.659224089980125427e+01
8.836407732963562012e+01
8.570323929190635681e+01
8.686717727780342102e+01
8.565540477633476257e+01
9.109380072355270386e+01
8.857871389389038086e+01
9.469554802775382996e+01
9.417134311795234680e+01
9.208904910087585449e+01
9.187762936949729919e+01
8.809130817651748657e+01
8.827570584416389465e+01
9.152280965447425842e+01
9.494905090332031250e+01
9.661030143499374390e+01
9.656760838627815247e+01
9.310307574272155762e+01
9.338119629025459290e+01
9.549681600928306580e+01
9.696297225356101990e+01
9.852723917365074158e+01
9.513408008217811584e+01
9.826042601466178894e+01
9.317186817526817322e+01
9.486390122771263123e+01
9.173652651906013489e+01
9.623268339037895203e+01
9.196466085314750671e+01
9.152032050490379333e+01
9.791957779228687286e+01
9.750052037835121155e+01
9.916961407661437988e+01
1.052015510797500610e+02
1.066142489016056061e+02
1.074554553627967834e+02
1.022368798255920410e+02
9.964266115427017212e+01
1.097907668948173523e+02
1.049441472887992859e+02
1.061267156004905701e+02
1.171551899909973145e+02
1.094364181756973267e+02
1.086348228752613068e+02
1.162737885117530823e+02
1.163759785890579224e+02
1.146256856620311737e+02
1.257403701841831207e+02
1.280371377468109131e+02
1.266338213384151459e+02
1.289615505933761597e+02
1.296731972992420197e+02
1.287511831223964691e+02
1.300927586555480957e+02
1.283083875179290771e+02
1.349136404097080231e+02
1.338812986314296722e+02
1.346997331380844116e+02
1.326335965394973755e+02
1.365332082509994507e+02
1.302528175413608551e+02
1.339357448220252991e+02
1.391810489296913147e+02
1.349805728197097778e+02
1.411329312324523926e+02
1.472947813868522644e+02
1.415851719975471497e+02
1.505583672523498535e+02
1.419002352058887482e+02
1.600361940264701843e+02
1.595497672557830811e+02
1.627317684888839722e+02
1.615642473995685577e+02
1.652804870605468750e+02
1.664784275293350220e+02
1.704439811110496521e+02
1.736221422553062439e+02
1.683435556292533875e+02
1.684200713932514191e+02
1.678571214079856873e+02
1.720648021101951599e+02
1.774361626207828522e+02
1.745759495496749878e+02
1.730270226597785950e+02
1.753354038000106812e+02
1.718903491497039795e+02
1.791666070818901062e+02
1.763352931737899780e+02
1.841580748558044434e+02
1.729361453056335449e+02
1.845767688155174255e+02
1.889102577865123749e+02
1.945066459178924561e+02
1.991730651855468750e+02
1.942129682302474976e+02
1.978336310982704163e+02
1.961641180813312531e+02
1.929204413294792175e+02
1.977790011763572693e+02
2.000744195580482483e+02
2.033965290188789368e+02
1.992112305760383606e+02
2.037089104652404785e+02
2.060231864452362061e+02
2.114211755990982056e+02
2.188369528651237488e+02
2.140845622420310974e+02
2.114976887702941895e+02
2.151388055682182312e+02
2.242621176838874817e+02
2.164909976720809937e+02
2.174109171032905579e+02
2.227458425164222717e+02
2.267245859503746033e+02
2.307377327084541321e+02
2.245512830018997192e+02
2.303054408431053162e+02
2.318030294179916382e+02
2.296040883660316467e+02
2.333255110979080200e+02
2.325347989201545715e+02
2.322934166193008423e+02
2.315574787259101868e+02
2.367925240397453308e+02
2.389269264340400696e+02
2.413331724405288696e+02
